transaction_id,transaction_date,year,quarter,month,month_name,customer_id,branch,customer_segment,product_category,product_name,membership_plan,sales_channel,payment_method,campaign,quantity,unit_price_gbp,discount_pct,gross_revenue_gbp,discount_amount_gbp,net_revenue_gbp,estimated_cost_gbp,profit_gbp,is_recurring_payment
TXN-1D39770877974CC2B959E41455967617,2025-01-31,2025,Q1,1,January,CUST-4925448652574941BEBB63A646F7B206,Northside,Corporate,Membership,Monthly Premium Membership,Premium Monthly,Telephone,Digital Wallet,Referral Programme,1,85.77,0.05,85.77,4.29,81.48,28.82,52.66,True
TXN-2DC1E01B8FF6451F8AE1CE4F70845C32,2025-01-31,2025,Q1,1,January,CUST-2BB15FE069DE476F81A174C58782DDCD,City Centre,Senior,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Card,New Year Campaign,1,58.65,0.15,58.65,8.8,49.85,31.88,17.97,False
TXN-330E21187E2644A8A73DDF2B7AC83E11,2025-01-31,2025,Q1,1,January,CUST-4A780480E31A409D917DCD5F5D62C9F0,Northside,Student,Membership,Student Membership,Student Monthly,Front Desk,Direct Debit,New Year Campaign,1,41.96,0.2,41.96,8.39,33.57,14.82,18.75,False
TXN-494C158F55744C1DAACC12C7CE0781FA,2025-01-31,2025,Q1,1,January,CUST-02C4FD4C863F468191230F2D834B195C,City Centre,Senior,Supplement,Protein Powder,Not Applicable,Mobile App,Card,New Year Campaign,1,44.76,0.1,44.76,4.48,40.28,34.4,5.88,False
TXN-665A90F04EBA4223A8D90A984DB166C4,2025-01-31,2025,Q1,1,January,CUST-9FC50EE99D2C4E939ADD2BE3EAE99516,Northside,Family,Membership,Annual Premium Membership,Premium Annual,Front Desk,Card,New Year Campaign,1,862.63,0.15,862.63,129.39,733.24,238.36,494.88,False
TXN-7F3ABF76960047D2BA6494A0C08E2B4D,2025-01-31,2025,Q1,1,January,CUST-A947111EF9D24850A4AD000E7AA4BC63,City Centre,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Website,Direct Debit,New Year Campaign,1,58.79,0.1,58.79,5.88,52.91,30.78,22.13,False
TXN-7FD9C191DC6F4A288627E04E48640199,2025-01-31,2025,Q1,1,January,CUST-6E9CCFB8CAF941AF87F4CD0706634AFD,City Centre,Student,Supplement,Energy Drink,Not Applicable,Mobile App,Card,New Year Campaign,2,4.85,0.15,9.7,1.45,8.25,7.92,0.33,False
TXN-8972D04C45254FA29E78D4B1AA95D867,2025-01-31,2025,Q1,1,January,CUST-83A6687D86624849AA497198C2B3F9E5,Northside,Young Professional,Membership,Annual Basic Membership,Basic Annual,Mobile App,Digital Wallet,New Year Campaign,1,581.17,0.2,581.17,116.23,464.94,136.09,328.85,False
TXN-94F3BA52771C4320AD5127A352CB43DA,2025-01-31,2025,Q1,1,January,CUST-58FB7242E0004EF8B107ECF28A9ACA08,Riverside,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,New Year Campaign,1,57.53,0.1,57.53,5.75,51.78,30.47,21.31,False
TXN-9AF872CC9EB04979878A381CA95B23A8,2025-01-31,2025,Q1,1,January,CUST-D8D6D05FF12249F5A3E7DF0927653569,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Front Desk,Digital Wallet,New Year Campaign,1,628.08,0.15,628.08,94.21,533.87,153.44,380.43,False
TXN-9C2FFF0171434CD0B751C6A9AB8529F6,2025-01-31,2025,Q1,1,January,CUST-8A52D237179C4EE9A18BF042B51A848B,City Centre,Student,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Direct Debit,New Year Campaign,1,495.37,0.1,495.37,49.54,445.83,196.75,249.08,False
TXN-A67F72B4E4514C49AE3404D9678553E2,2025-01-31,2025,Q1,1,January,CUST-9921336E02FC4D7E832F8C4418FD96D0,City Centre,Family,Membership,Annual Basic Membership,Basic Annual,Front Desk,Card,New Year Campaign,1,635.34,0.15,635.34,95.3,540.04,157.18,382.86,False
TXN-AFA99E2113A64161A8EBA1C27A52C757,2025-01-31,2025,Q1,1,January,CUST-1DB1D9AB4300428FAD22977425023EDC,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Direct Debit,New Year Campaign,1,672.4,0.15,672.4,100.86,571.54,173.05,398.49,True
TXN-C49C169FD3F349A2B5F3CE5759D4B248,2025-01-31,2025,Q1,1,January,CUST-E50B6C565C61471996C9FCC2A1C2B6D0,City Centre,Student,Membership,Annual Premium Membership,Premium Annual,Front Desk,Card,New Year Campaign,1,900.34,0.1,900.34,90.03,810.31,242.61,567.7,False
TXN-CCCC9820BE54489597210F5B60E96D2C,2025-01-31,2025,Q1,1,January,CUST-EA6B73AE6217425D89B37FF52D436ACE,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Card,New Year Campaign,1,63.6,0.15,63.6,9.54,54.06,21.51,32.55,False
TXN-D45355EE6B4243E989A329A16A166C71,2025-01-31,2025,Q1,1,January,CUST-6D66A2609D5249EF9BF29D8705514106,City Centre,Family,Membership,Monthly Premium Membership,Premium Monthly,Website,Direct Debit,Referral Programme,1,88.84,0.08,88.84,7.11,81.73,32.49,49.24,True
TXN-F7252FAEB15142B7A6D17EA09E22B30C,2025-01-31,2025,Q1,1,January,CUST-DEF418017C9E43BD99C81D620DE64868,Riverside,General,Merchandise,Gym Bag,Not Applicable,Website,Card,New Year Campaign,2,37.53,0.15,75.06,11.26,63.8,50.99,12.81,False
TXN-0131650E721D4E33B1A19B1AA089C1F3,2025-02-01,2025,Q1,2,February,CUST-875EAE0219B6483DAAE7DF625103B822,Riverside,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,Corporate Wellness,1,20.46,0.08,20.46,1.64,18.82,10.12,8.7,False
TXN-0AE05A378D204601AD787CDA47109D13,2025-02-01,2025,Q1,2,February,CUST-9E27CD0F5462451ABBBD71DB538165E6,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,63.06,0.0,63.06,0.0,63.06,21.4,41.66,True
TXN-498532D82F084A15A6E01D90C334B570,2025-02-01,2025,Q1,2,February,CUST-6523EF9559644867A244A926979F6734,Riverside,Senior,Group Class,Yoga Class,Not Applicable,Mobile App,Card,No Campaign,2,16.51,0.0,33.02,0.0,33.02,18.58,14.44,False
TXN-9A2E3F96F3E24F88AAB7DCE55959F1FD,2025-02-01,2025,Q1,2,February,CUST-51C21531EE4540AE9EB017260B788B79,Riverside,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Direct Debit,No Campaign,1,494.61,0.03,494.61,14.84,479.77,194.57,285.2,False
TXN-E55347F5C3CF489B8C70F4E6ED796C7F,2025-02-01,2025,Q1,2,February,CUST-D32C709C7D9B4ECC84D40264B491AEE8,Riverside,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,Corporate Wellness,1,642.46,0.1,642.46,64.25,578.21,166.43,411.78,False
TXN-4CBE770ACA444E6092A245B963DA88AE,2025-02-02,2025,Q1,2,February,CUST-9217A93930BA404887B5A525B748AF66,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,63.5,0.03,63.5,1.91,61.59,22.08,39.51,True
TXN-66D2E6ADCA9545E9927949C9416B7544,2025-02-02,2025,Q1,2,February,CUST-FF86F04CE6304EEE800C85146000A00F,Riverside,Family,Membership,Monthly Premium Membership,Premium Monthly,Corporate Partner,Direct Debit,No Campaign,1,88.79,0.0,88.79,0.0,88.79,30.41,58.38,True
TXN-BBC34C738E0A4C049B52B7A373048396,2025-02-02,2025,Q1,2,February,CUST-9B3C74EC76A34D49BD32501FA1ABC9A5,City Centre,Family,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Digital Wallet,No Campaign,2,58.65,0.0,117.3,0.0,117.3,54.56,62.74,False
TXN-D1ABCF9F1E0345619AD8E046E9275D2B,2025-02-02,2025,Q1,2,February,CUST-5AF42FAF945B4AA0B17462637209C25F,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Front Desk,Cash,No Campaign,1,627.54,0.0,627.54,0.0,627.54,154.25,473.29,False
TXN-FC6984302FBC41429F3BA162BE47D1C9,2025-02-02,2025,Q1,2,February,CUST-C06167D6C3B340E0ABE3537755C618A8,Riverside,Corporate,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Direct Debit,Referral Programme,1,87.57,0.1,87.57,8.76,78.81,31.32,47.49,True
TXN-18C1313C6BA1424899211F36F4659582,2025-02-03,2025,Q1,2,February,CUST-02490A77174F4E408E7ECAC037FB65B0,Northside,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Digital Wallet,Referral Programme,1,475.14,0.05,475.14,23.76,451.38,184.3,267.08,False
TXN-374E74ABAF28461CB7714296B7F1AF4E,2025-02-03,2025,Q1,2,February,CUST-0D85E0FAE73F40429EF24857638EDB58,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,No Campaign,1,667.18,0.0,667.18,0.0,667.18,168.94,498.24,True
TXN-646BE42632AD45768812D2DCB1200360,2025-02-03,2025,Q1,2,February,CUST-B916B284C3854512A92DF40F30B915D8,City Centre,Student,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,20.57,0.03,20.57,0.62,19.95,10.64,9.31,True
TXN-75A8E960D6094C12AF9E783AC53E6F12,2025-02-03,2025,Q1,2,February,CUST-D389D96CA3534C4680997086297EAE20,City Centre,Senior,Group Class,Spin Class,Not Applicable,Front Desk,Digital Wallet,No Campaign,1,19.18,0.0,19.18,0.0,19.18,14.03,5.15,False
TXN-A1CC9223289A4E0E92ED23725F80667E,2025-02-03,2025,Q1,2,February,CUST-28A9EE6F2B6B4BEC802F4BDCDAF217C6,City Centre,Family,Group Class,HIIT Class,Not Applicable,Website,Digital Wallet,No Campaign,1,21.07,0.03,21.07,0.63,20.44,15.16,5.28,False
TXN-E3DA25B5FB6941DBB49DEE880F032127,2025-02-03,2025,Q1,2,February,CUST-2F0F0DB2413C4B5F9141A4176134B339,Riverside,Young Professional,Group Class,HIIT Class,Not Applicable,Mobile App,Card,No Campaign,2,20.32,0.0,40.64,0.0,40.64,21.94,18.7,False
TXN-044F7EC7EB92463BBC295104B4221227,2025-02-04,2025,Q1,2,February,CUST-35862D9015094E7F9C6D2C329595A4ED,Northside,Young Professional,Supplement,Protein Powder,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,41.89,0.0,41.89,0.0,41.89,31.39,10.5,False
TXN-107BEB548F1742F89246EB6E679530F9,2025-02-04,2025,Q1,2,February,CUST-17F033FF1D584C9B897DB9E373930FF3,Northside,General,Group Class,Spin Class,Not Applicable,Website,Digital Wallet,No Campaign,1,18.33,0.0,18.33,0.0,18.33,12.9,5.43,False
TXN-26D7CD584B074B6583557840FE12A638,2025-02-04,2025,Q1,2,February,CUST-94975BB9F75049DE8DA53E0BAD65A6E0,City Centre,Young Professional,Supplement,Energy Drink,Not Applicable,Corporate Partner,Card,Referral Programme,1,4.78,0.05,4.78,0.24,4.54,4.36,0.18,False
TXN-36391956DBD144B0AC206E286983E641,2025-02-04,2025,Q1,2,February,CUST-23F9A8D0D7AB481197912C046E59AB4A,Northside,General,Membership,Annual Basic Membership,Basic Annual,Mobile App,Card,No Campaign,1,589.04,0.0,589.04,0.0,589.04,137.96,451.08,False
TXN-3CA12888D32448CFB0DB25F3B2EE5918,2025-02-04,2025,Q1,2,February,CUST-DF4C55CBB7D3457C95ACCA835F7724A6,Riverside,Young Professional,Membership,Annual Premium Membership,Premium Annual,Mobile App,Digital Wallet,No Campaign,1,881.67,0.03,881.67,26.45,855.22,239.45,615.77,False
TXN-80CE0FD074A04B7FBBD1F96B5F048543,2025-02-04,2025,Q1,2,February,CUST-73CF2F5041A04D8AAB37B70EB4B18C01,City Centre,Family,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,No Campaign,1,62.4,0.03,62.4,1.87,60.53,21.17,39.36,True
TXN-963510815F3F4EDA9CD81A0F48E52CFF,2025-02-04,2025,Q1,2,February,CUST-C983E40D16B9483D946202C085EBEF5B,Riverside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Bank Transfer,Referral Programme,1,60.24,0.1,60.24,6.02,54.22,19.89,34.33,True
TXN-B4BBE7A388FB45F98247B330A9096401,2025-02-04,2025,Q1,2,February,CUST-0EF181860FFC46E299A184650A73D7AE,Riverside,General,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,No Campaign,1,86.39,0.0,86.39,0.0,86.39,30.22,56.17,True
TXN-E3268F86438148F48B58FC0203BB4094,2025-02-04,2025,Q1,2,February,CUST-B6370D0D40484262948A59EC7C6BF4D2,Riverside,Senior,Membership,Annual Basic Membership,Basic Annual,Front Desk,Card,Referral Programme,1,602.28,0.1,602.28,60.23,542.05,144.98,397.07,False
TXN-EF6D35AC12F645AB8FA9792C70666504,2025-02-04,2025,Q1,2,February,CUST-B2BD6C3674234A04B08C6D26F95A6B8B,Riverside,Young Professional,Joining Fee,Joining Fee,Not Applicable,Website,Card,No Campaign,1,40.3,0.0,40.3,0.0,40.3,11.04,29.26,False
TXN-4CE2C2E4A0BF439B9D4CD21494777E43,2025-02-05,2025,Q1,2,February,CUST-EFEFA54F0D9D4097B9B5AC1C3C5A4A47,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Telephone,Direct Debit,No Campaign,1,58.36,0.0,58.36,0.0,58.36,19.02,39.34,True
TXN-6FC55E12CEA043D6AD46F146FA93FADB,2025-02-05,2025,Q1,2,February,CUST-5AF30FED0D9D462CBE2836BBE2ED5BE8,Northside,Young Professional,Merchandise,Gym Bag,Not Applicable,Website,Digital Wallet,,1,37.12,0.0,37.12,0.0,37.12,27.0,10.12,False
TXN-76DE9E7448D14057AA62CA00BDFAA98C,2025-02-05,2025,Q1,2,February,CUST-86C60B8AB4EF4ADC91DE65F76EE41FBF,Riverside,Student,Group Class,Spin Class,Not Applicable,Website,Card,No Campaign,2,18.67,0.03,37.34,1.12,36.22,20.49,15.73,False
TXN-4FC0413A3A844890BB97FCF6946D339F,2025-02-06,2025,Q1,2,February,CUST-43155B2DE26E433289A5EF53801490A0,City Centre,Young Professional,Membership,Annual Premium Membership,Premium Annual,Corporate Partner,Direct Debit,No Campaign,1,911.49,0.0,911.49,0.0,911.49,237.12,674.37,False
TXN-519CC205D1BD45D097B00CA03DF7ADA6,2025-02-06,2025,Q1,2,February,CUST-03B84D0C422649369111598FB0A401EF,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Website,Card,No Campaign,1,59.01,0.0,59.01,0.0,59.01,31.18,27.83,False
TXN-C6FB64C060C54AA9A7C1769D3989DD6A,2025-02-06,2025,Q1,2,February,CUST-C3A6D2ECFE1E491E8379D564C312071B,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,Referral Programme,1,58.8,0.05,58.8,2.94,55.86,19.81,36.05,True
TXN-DC1C47DC605743248777E37B5425B2EB,2025-02-06,2025,Q1,2,February,CUST-4CF1091A6979432A87343B19CB1350D2,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Direct Debit,Corporate Wellness,1,658.97,0.1,658.97,65.9,593.07,162.21,430.86,True
TXN-01391CD4B8F443BC942EC74ECDBA3060,2025-02-07,2025,Q1,2,February,CUST-ABB67D262AFD4829B0D087FD5D25CF5F,City Centre,Senior,Supplement,Protein Powder,Not Applicable,Mobile App,Card,No Campaign,1,45.3,0.0,45.3,0.0,45.3,34.99,10.31,False
TXN-1F155F1D5D0249838A5E6260F720E1FB,2025-02-07,2025,Q1,2,February,CUST-9928A430AB3A4564B16285571B5718C1,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,19.88,0.0,19.88,0.0,19.88,9.53,10.35,True
TXN-2869FFDEE3F8492B891B45EADEFA6402,2025-02-07,2025,Q1,2,February,CUST-BA72168F445447C8BE74A3555C7E2475,Riverside,Young Professional,Group Class,Yoga Class,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,16.42,0.0,16.42,0.0,16.42,12.56,3.86,False
TXN-5EB5EDCFEE1F40D9AF979E08A9FC768C,2025-02-07,2025,Q1,2,February,CUST-57DF883ADE0C4E9FAF93FBD4A2575876,City Centre,Young Professional,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,No Campaign,1,674.47,0.0,674.47,0.0,674.47,167.1,507.37,True
TXN-968B505BE84F49B9BC0DE736F6D4A611,2025-02-07,2025,Q1,2,February,CUST-2B129DF777384B1CAB10EF3D432EAB2D,Northside,Family,Group Class,HIIT Class,Not Applicable,Front Desk,Digital Wallet,No Campaign,1,19.45,0.0,19.45,0.0,19.45,13.47,5.98,False
TXN-A8DC8B6BE2104BB6BAA40FE150677A4F,2025-02-07,2025,Q1,2,February,CUST-97C749ED8D0C4784B9D8EAEE4A5EF3D2,City Centre,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,59.46,0.0,59.46,0.0,59.46,32.13,27.33,False
TXN-DCE1938A2E8B48DCA1AAE86C31B2B18D,2025-02-07,2025,Q1,2,February,CUST-D3C336C855A543738D9D5362112D0884,City Centre,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,No Campaign,1,44.62,0.0,44.62,0.0,44.62,16.47,28.15,True
TXN-07E97D2B84EA48C498DD6DBF695B7B50,2025-02-08,2025,Q1,2,February,CUST-8AE52FF9E3994BB0B8D3CE29CE430356,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Card,No Campaign,1,57.8,0.03,57.8,1.73,56.07,19.18,36.89,False
TXN-1B04CE2C31254630B3689171CE1CE1FA,2025-02-08,2025,Q1,2,February,CUST-420ED9929F9D4B14AAD398389251DE4D,City Centre,Student,Group Class,HIIT Class,Not Applicable,Front Desk,Card,Referral Programme,2,20.67,0.1,41.34,4.13,37.21,22.34,14.87,False
TXN-D4E3C0B665374C408A1875F764D0CF99,2025-02-08,2025,Q1,2,February,CUST-EFECDE4BE95548A3B3E8EF8E1C48AEEA,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Bank Transfer,No Campaign,1,89.59,0.03,89.59,2.69,86.9,30.97,55.93,False
TXN-43ECA901BD7A4865AFB6D6B6B446E4D0,2025-02-09,2025,Q1,2,February,CUST-047E153E06614C359BEA731132B0F645,City Centre,Student,Supplement,Protein Powder,Not Applicable,Website,Card,No Campaign,1,44.63,0.0,44.63,0.0,44.63,35.57,9.06,False
TXN-47595B0039E042F79771DB116F772EF6,2025-02-09,2025,Q1,2,February,CUST-35045C926796427EA71D6881957FC244,Riverside,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Card,,1,479.44,0.0,479.44,0.0,479.44,189.04,290.4,False
TXN-4F6D2F1F4B0F483CB359CCEBBA0651F2,2025-02-09,2025,Q1,2,February,CUST-EA75CCB6F0BF45F88A3E1E5A7113F8CC,Riverside,Student,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Cash,No Campaign,1,494.64,0.0,494.64,0.0,494.64,187.93,306.71,False
TXN-A66A26BC76BB44BBA329D3ADFF87EF7F,2025-02-09,2025,Q1,2,February,CUST-8C0BFF49FF644F96B128D98CF365B13B,Riverside,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,No Campaign,1,43.15,0.05,43.15,2.16,40.99,15.48,25.51,True
TXN-C43FFFB3AD914CEA8CA1FAB3735402F8,2025-02-09,2025,Q1,2,February,CUST-105C23EA31D34DAAA3F72A99F8EA89CF,Northside,General,Group Class,Yoga Class,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,15.52,0.0,15.52,0.0,15.52,11.81,3.71,False
TXN-2982FCC9C6F1411EAA3F6F222B91A271,2025-02-10,2025,Q1,2,February,CUST-77AB25D113DF4917B0AA8825972199AF,City Centre,Corporate,Group Class,HIIT Class,Not Applicable,Front Desk,Card,Referral Programme,1,21.21,0.08,21.21,1.7,19.51,15.38,4.13,False
TXN-540AA74BC5DA41A1BEF427A13661373F,2025-02-10,2025,Q1,2,February,CUST-9BD2A8DF77814FFA9F1DD791F28FB6D8,Northside,Family,Membership,Monthly Premium Membership,Premium Monthly,Website,Card,No Campaign,1,85.83,0.03,85.83,2.57,83.26,29.22,54.04,False
TXN-55D7841D0A7D46D894FE5E2A19570156,2025-02-10,2025,Q1,2,February,CUST-1A8383D5AAA24FC2AB4E9ED72AB6A854,City Centre,Student,Group Class,HIIT Class,Not Applicable,Telephone,Direct Debit,No Campaign,1,21.04,0.0,21.04,0.0,21.04,15.05,5.99,False
TXN-6E7A941F9D614D3CB3494D668B916A20,2025-02-10,2025,Q1,2,February,CUST-0D415E595E90406BA01B15C3366B6D2F,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,58.94,0.0,58.94,0.0,58.94,32.05,26.89,False
TXN-87675312F7BC4D4E998CF23F555F7E86,2025-02-10,2025,Q1,2,February,CUST-558908F9511D4D05AF187F60383E06CA,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,63.7,0.0,63.7,0.0,63.7,21.75,41.95,True
TXN-927DBAD697064FDDB57BE98F4F0A2296,2025-02-10,2025,Q1,2,February,CUST-0392C93C256141B6B80ECFAD9949C2F0,Northside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,No Campaign,1,84.89,0.0,84.89,0.0,84.89,29.17,55.72,True
TXN-A75B2A54FD1444A3808AF1287CFA061E,2025-02-10,2025,Q1,2,February,CUST-48C0A8D2354C4472A4CF1628DDD105E8,City Centre,Family,Membership,Corporate Membership,Corporate Annual,Website,Digital Wallet,No Campaign,1,678.35,0.0,678.35,0.0,678.35,166.29,512.06,True
TXN-C9BD28F2BC05420FB65D50C5C0CA0F86,2025-02-10,2025,Q1,2,February,CUST-62F1DF4D51174E8CA601154528585F0C,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Direct Debit,Corporate Wellness,1,658.84,0.08,658.84,52.71,606.13,160.03,446.1,True
TXN-CE5777D16E1A4353AE7AB8ABA3821321,2025-02-10,2025,Q1,2,February,CUST-5A8794FFE21742E290D59127BD86F3CC,Riverside,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Card,No Campaign,1,495.16,0.03,495.16,14.85,480.31,193.5,286.81,False
TXN-DC6F9D11933D431FBEE6EDD6F1930785,2025-02-10,2025,Q1,2,February,CUST-FDD704E7BE634D789769AE4789C7B37A,Northside,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Cash,No Campaign,1,621.45,0.0,621.45,0.0,621.45,150.26,471.19,False
TXN-EEAF331D999B4626AD8E35BDDE6116D1,2025-02-10,2025,Q1,2,February,CUST-A33F26651AB14468821270DF2295B365,Riverside,Student,Membership,Annual Premium Membership,Premium Annual,Mobile App,Digital Wallet,No Campaign,1,861.23,0.0,861.23,0.0,861.23,230.02,631.21,False
TXN-101E80E173604FF8A606ADC1D45D17C4,2025-02-11,2025,Q1,2,February,CUST-6038C411E7E54A7DABE9E90DFEE0701C,Northside,General,Supplement,Protein Powder,Not Applicable,Mobile App,Card,Referral Programme,1,41.22,0.1,41.22,4.12,37.1,30.99,6.11,False
TXN-21DADCAD91D745CCB1387F088FCDC2BA,2025-02-11,2025,Q1,2,February,CUST-464A898A76BB4BD2B27386182C79CD5F,Northside,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Card,Referral Programme,1,634.67,0.08,634.67,50.77,583.9,162.09,421.81,True
TXN-23C889E21BC94E028F79B35B2510B059,2025-02-11,2025,Q1,2,February,CUST-424188044A68444CBD987582776F6763,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,Referral Programme,1,62.29,0.1,62.29,6.23,56.06,21.48,34.58,True
TXN-50298EBF5B9A4D1DB183E09CC305F198,2025-02-11,2025,Q1,2,February,CUST-ED0BB87826EB45E69F60BA360BEECA98,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Website,Bank Transfer,Corporate Wellness,1,668.15,0.12,668.15,80.18,587.97,169.06,418.91,True
TXN-5AA5B2E991FD494CBF7BDB9DE2F3BE5F,2025-02-11,2025,Q1,2,February,CUST-F18C771DDC3644B597A5EE6083B44B25,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,61.61,0.03,61.61,1.85,59.76,20.33,39.43,True
TXN-622BF2CC24E943DEB2BFC4118A70B466,2025-02-11,2025,Q1,2,February,CUST-747BD64E49844338ABE7B3E05ABC2ACF,City Centre,Student,Group Class,Spin Class,Not Applicable,Website,Card,No Campaign,1,19.5,0.03,19.5,0.58,18.92,14.56,4.36,False
